House,1172000,17/06/2017,2.4
Townhouse,1255000,17/06/2017,2.4
House,1275000,17/06/2017,2.4
Unit,433000,17/06/2017,2.4
House,1120000,17/06/2017,2.4
House,1190000,17/06/2017,2.4
Unit,534000,17/06/2017,2.4
House,1425000,17/06/2017,2.4
Unit,650000,17/06/2017,2.4
House,742000,17/06/2017,19.9
House,1175000,17/06/2017,21.3
Unit,602000,17/06/2017,19.9
House,1275000,17/06/2017,23.5
House,782500,17/06/2017,35.4
House,1410000,17/06/2017,11
Unit,322500,17/06/2017,5.1
Unit,1250000,17/06/2017,1.9
Unit,2920000,17/06/2017,1.9
House,407500,17/06/2017,1.9
House,630500,17/06/2017,20.5
House,510000,17/06/2017,20.5
Unit,810000,17/06/2017,2.7
Townhouse,1050000,17/06/2017,2.7
Unit,771000,17/06/2017,2.7
Unit,642500,17/06/2017,0.7
Townhouse,460000,17/06/2017,14
House,621000,17/06/2017,14
House,630000,17/06/2017,14
Unit,500000,17/06/2017,14
Unit,615000,17/06/2017,5
Unit,660000,17/06/2017,10.5
House,805000,17/06/2017,10.5
House,453000,17/06/2017,10.5
Unit,807000,17/06/2017,10.2
House,1310000,17/06/2017,10.2
House,471000,17/06/2017,18
House,558000,17/06/2017,18
House,780000,17/06/2017,15.5
House,715000,17/06/2017,15.5
House,2000000,17/06/2017,15.5
House,1450000,17/06/2017,15.5
House,1240000,17/06/2017,12.4
Townhouse,756000,17/06/2017,7
Townhouse,750000,17/06/2017,7
House,1100000,17/06/2017,7
Townhouse,700000,17/06/2017,7
House,1205500,17/06/2017,7
House,1031000,17/06/2017,7
House,6460000,17/06/2017,4.1
House,1208000,17/06/2017,17.2
House,2020000,17/06/2017,14.7
House,835000,17/06/2017,14.5
House,1010000,17/06/2017,14.5
House,830000,17/06/2017,14.5
House,442000,17/06/2017,14.7
Townhouse,550000,17/06/2017,16.5
House,736500,17/06/2017,16.7
Unit,447500,17/06/2017,4.6
House,1000000,17/06/2017,12.7
House,1035000,17/06/2017,6.3
Townhouse,900000,18/03/2017,3
Unit,1090000,18/03/2017,3
House,715000,18/03/2017,10.4
House,790000,18/03/2017,10.4
House,1900000,18/03/2017,3
House,3010000,18/03/2017,3
House,685000,18/03/2017,10.5
Unit,820000,18/03/2017,5.7
House,2360000,18/03/2017,6.3
House,1150000,18/03/2017,4.3
House,1350000,18/03/2017,4.3
House,1905000,18/03/2017,4.3
House,3510000,18/03/2017,10.2
House,1250000,18/03/2017,10.2
Unit,600000,18/03/2017,10.2
Unit,440000,18/03/2017,9.5
House,850000,18/03/2017,9.5
House,1670000,18/03/2017,9.7
House,2086000,18/03/2017,9.7
House,1675000,18/03/2017,9.7
Townhouse,1680000,18/03/2017,9.7
House,2184000,18/03/2017,17.3
House,1255000,18/03/2017,17.3
Townhouse,1195000,18/03/2017,17.3
House,676000,18/03/2017,8.8
House,855000,18/03/2017,8.8
Unit,725000,18/03/2017,11.4
Townhouse,825000,18/03/2017,11.4
Townhouse,1235000,18/03/2017,11.4
Townhouse,1030000,18/03/2017,13.8
Townhouse,970000,18/03/2017,13.8
House,930000,18/03/2017,13.8
Townhouse,1240000,18/03/2017,13.8
House,823000,18/03/2017,13.8
House,1310000,18/03/2017,13.8
House,1475000,18/03/2017,13.8
Townhouse,940000,18/03/2017,17.3
House,1580000,18/03/2017,17.3
Townhouse,1182000,18/03/2017,17.3
House,1850000,18/03/2017,17.3
House,1431000,18/03/2017,13.4
House,1530000,18/03/2017,13.4
House,1540000,18/03/2017,13.4
House,1140000,18/03/2017,13.4
House,1120000,18/03/2017,13.4
Townhouse,845000,18/03/2017,13.4
Unit,780000,18/03/2017,13.4
House,1205000,18/03/2017,13.4
House,821000,18/03/2017,27
Townhouse,1065000,18/03/2017,27
House,826000,18/03/2017,25
House,710000,18/03/2017,25
House,442000,18/03/2017,25
House,696000,18/03/2017,8.6
House,2450000,18/03/2017,10.5
Unit,858000,18/03/2017,10.5
Townhouse,1427000,18/03/2017,10.5
House,2800000,18/03/2017,10.5
House,1845000,18/03/2017,10.3
Unit,770000,18/03/2017,10.3
House,532000,18/03/2017,14
House,592000,18/03/2017,14
Unit,501000,18/03/2017,5.2
House,1260000,18/03/2017,5.2
House,1650000,18/03/2017,5.2
House,1060000,18/03/2017,5.2
Unit,601000,18/03/2017,5.2
House,1015000,18/03/2017,5.2
House,1410000,18/03/2017,5.2
House,1125000,18/03/2017,4
House,1900000,18/03/2017,4
Unit,656000,18/03/2017,5.2
Unit,370000,18/03/2017,5.2
House,1300000,18/03/2017,10.8
House,1250000,18/03/2017,10.8
House,930000,18/03/2017,12.1
House,678000,18/03/2017,12.1
House,659500,18/03/2017,12.1
House,815000,18/03/2017,12.1
House,680000,18/03/2017,12.1
House,708000,18/03/2017,12.1
House,731250,18/03/2017,12.1
House,652000,18/03/2017,12.1
Townhouse,345000,18/03/2017,12.1
House,720000,18/03/2017,12.1
Townhouse,1145000,18/03/2017,10.4
Townhouse,902000,18/03/2017,10.4
House,788000,18/03/2017,14.7
House,1400000,18/03/2017,14.7
House,1131000,18/03/2017,14.7
House,1300000,18/03/2017,14.7
House,635000,18/03/2017,14.8
House,1946000,18/03/2017,7.7
House,2228000,18/03/2017,7.7
Townhouse,930000,18/03/2017,7.7
Unit,590000,18/03/2017,7.7
House,4760000,18/03/2017,7.7
House,1602500,18/03/2017,7.7
House,1010000,18/03/2017,1.6
Unit,875000,18/03/2017,1.6
House,885000,18/03/2017,3.5
House,2050000,18/03/2017,3.5
Unit,706000,18/03/2017,10.1
House,1287000,18/03/2017,10.1
Unit,650000,18/03/2017,10.1
Townhouse,893000,18/03/2017,31.2
House,745000,18/03/2017,31.2
House,765000,18/03/2017,31.2
House,810000,18/03/2017,31.2
House,1044000,18/03/2017,31.2
Unit,450000,18/03/2017,7.8
House,1301000,18/03/2017,11.7
Unit,585000,18/03/2017,27
House,1065000,18/03/2017,17.9
House,1300000,18/03/2017,17.9
House,1050000,18/03/2017,17.9
Unit,357000,18/03/2017,17.9
House,1050000,18/03/2017,17.9
House,1120000,18/03/2017,16.7
House,871000,18/03/2017,17.5
House,856000,18/03/2017,3.6
House,900000,18/03/2017,3.6
House,1136000,18/03/2017,6.7
Townhouse,635000,18/03/2017,6.7
Unit,782000,18/03/2017,6.7
House,1061000,18/03/2017,6.7
House,1155000,18/03/2017,6.7
House,745000,18/03/2017,6.7
Unit,520000,18/03/2017,6.7
Unit,532500,18/03/2017,6.7
House,750000,18/03/2017,6.7
House,1470000,18/03/2017,2
House,670000,18/03/2017,2
Unit,515000,18/03/2017,2
House,522000,18/03/2017,20.6
House,482000,18/03/2017,20.6
House,537500,18/03/2017,20.6
House,372000,18/03/2017,20.6
House,600000,18/03/2017,20.6
House,450000,18/03/2017,20.6
House,336500,18/03/2017,34.7
House,991000,18/03/2017,23
House,387000,18/03/2017,14
House,596000,18/03/2017,24.7
House,620000,18/03/2017,14.8
House,678000,18/03/2017,22.2
Townhouse,985000,18/03/2017,12.4
House,1300000,18/03/2017,12.4
Townhouse,1360000,18/03/2017,14.3
House,850000,18/03/2017,14.3
Townhouse,938000,18/03/2017,14.3
Unit,750000,18/03/2017,14.3
Townhouse,830000,18/03/2017,16.1
House,2850000,18/03/2017,8.9
House,715000,18/03/2017,27
Townhouse,975000,18/03/2017,27
House,882000,18/03/2017,27
House,1070000,18/03/2017,27
House,2160000,18/03/2017,7.2
Unit,800000,18/03/2017,7.2
Unit,485000,18/03/2017,7.2
House,3000000,18/03/2017,7.2
Unit,617000,18/03/2017,18
House,930000,18/03/2017,18
House,2022000,18/03/2017,18
Unit,585000,18/03/2017,18
House,2500000,18/03/2017,18
House,850000,18/03/2017,18
House,920000,18/03/2017,18
Unit,369000,18/03/2017,7.2
House,480000,18/03/2017,19.6
House,556000,18/03/2017,19.6
House,514000,18/03/2017,19.6
House,1695000,18/03/2017,7.5
House,930000,18/03/2017,7.5
House,1870000,18/03/2017,7.5
House,1726000,18/03/2017,7.5
House,1050000,18/03/2017,7.5
House,1470000,18/03/2017,7.5
Townhouse,878500,18/03/2017,7.5
House,801500,18/03/2017,7.5
House,1360000,18/03/2017,8.2
Unit,510000,18/03/2017,5.7
House,760500,18/03/2017,13.1
House,605000,18/03/2017,24.8
House,880000,18/03/2017,24.8
House,710000,18/03/2017,24.8
House,887500,18/03/2017,24.8
House,1315000,18/03/2017,2.1
House,1255000,18/03/2017,3.6
House,1290000,18/03/2017,3.6
Townhouse,750000,18/03/2017,3.6
Unit,674000,18/03/2017,3.6
House,845000,18/03/2017,3.4
Townhouse,597000,18/03/2017,5.1
House,875000,18/03/2017,5.1
House,707500,18/03/2017,15.4
House,1125000,18/03/2017,15.4
House,650500,18/03/2017,38
House,642000,18/03/2017,38
House,580000,18/03/2017,38
House,490000,18/03/2017,38
House,881000,18/03/2017,45.9
House,626000,18/03/2017,12.9
House,675000,18/03/2017,12.9
Unit,328000,18/03/2017,7.3
House,2016000,18/03/2017,7.3
House,3085000,18/03/2017,7.3
House,1710000,18/03/2017,7.3
House,1765000,18/03/2017,7.3
House,2123000,18/03/2017,16.7
House,1780000,18/03/2017,16.7
House,1270000,18/03/2017,16.7
House,1970000,18/03/2017,16.7
House,1368000,18/03/2017,16.7
House,1018000,18/03/2017,16.7
House,1515000,18/03/2017,16.7
House,1116000,18/03/2017,16.7
House,577000,18/03/2017,11.2
House,920000,18/03/2017,11.2
Townhouse,607000,18/03/2017,11.2
House,800000,18/03/2017,16.1
Unit,570000,18/03/2017,16.1
House,1435000,18/03/2017,20.4
House,700000,18/03/2017,20.4
Unit,1450000,18/03/2017,13.8
House,3201000,18/03/2017,13.8
Unit,875500,18/03/2017,13.8
Townhouse,1400000,18/03/2017,13.8
Unit,1457500,18/03/2017,13.8
House,1465000,18/03/2017,13.8
House,600800,18/03/2017,33.3
Unit,630000,18/03/2017,5.3
House,2265000,18/03/2017,5.3
House,4300000,18/03/2017,5.3
Unit,605000,18/03/2017,5.3
House,1995000,18/03/2017,5.3
House,3210000,18/03/2017,6.2
Unit,840000,18/03/2017,6.2
House,3310000,18/03/2017,6.2
House,890000,18/03/2017,8.8
House,755000,18/03/2017,8.8
House,752000,18/03/2017,8.8
House,777000,18/03/2017,8.8
Townhouse,937750,18/03/2017,16
House,580000,18/03/2017,18
House,576500,18/03/2017,18
House,480000,18/03/2017,18.4
House,510000,18/03/2017,18.4
House,502000,18/03/2017,18.4
House,553500,18/03/2017,18.4
House,1850000,18/03/2017,7.8
House,1950000,18/03/2017,7.8
House,1910000,18/03/2017,7.8
House,537000,18/03/2017,14
House,652500,18/03/2017,15.5
House,632000,18/03/2017,15.5
House,820500,18/03/2017,10.4
Unit,445000,18/03/2017,3.4
House,1476000,18/03/2017,5.4
House,2590000,18/03/2017,5.4
House,3130000,18/03/2017,5.4
House,2265000,18/03/2017,5.4
House,3028000,18/03/2017,7.3
House,655000,18/03/2017,25.2
House,1375000,18/03/2017,26
House,967500,18/03/2017,6.4
Unit,210000,18/03/2017,6.4
House,522000,18/03/2017,16.3
Unit,382000,18/03/2017,16.3
House,585500,18/03/2017,16.3
House,980000,18/03/2017,14.6
Unit,352500,18/03/2017,6.4
House,3010000,18/03/2017,5.9
House,1625000,18/03/2017,8.4
Unit,695000,18/03/2017,8.4
House,1500000,18/03/2017,8.4
Townhouse,429000,18/03/2017,4.3
Unit,495000,18/03/2017,4.3
House,2368000,18/03/2017,11.4
House,1625000,18/03/2017,11.4
Unit,483000,18/03/2017,0
House,347500,18/03/2017,31.7
House,359000,18/03/2017,29.8
House,292500,18/03/2017,31.7
Unit,675000,18/03/2017,20
Unit,700500,18/03/2017,20
House,670000,18/03/2017,20
Unit,480000,18/03/2017,20
House,450000,18/03/2017,17.9
House,456250,18/03/2017,17.9
House,555000,18/03/2017,17.9
House,641000,18/03/2017,17.9
House,620000,18/03/2017,17.9
House,1050000,18/03/2017,17.9
House,561000,18/03/2017,17.9
Unit,568000,18/03/2017,17.2
House,1330000,18/03/2017,17.2
House,2335000,18/03/2017,10.2
House,780000,18/03/2017,16.2
House,900000,18/03/2017,16.2
House,1055000,18/03/2017,6.2
House,1435000,18/03/2017,6.2
House,1275000,18/03/2017,6.2
House,1070000,18/03/2017,14.3
House,1305000,18/03/2017,14.2
House,1580000,18/03/2017,14.2
House,1025000,18/03/2017,14.2
Townhouse,1550000,18/03/2017,14.2
House,920000,18/03/2017,18.8
House,900000,18/03/2017,18.8
House,891000,18/03/2017,18.8
House,690000,18/03/2017,18.8
Unit,331000,18/03/2017,10.1
House,685000,18/03/2017,10.1
House,1115000,18/03/2017,6.2
House,1675000,18/03/2017,6.2
House,1291000,18/03/2017,10.4
House,1255000,18/03/2017,5.3
House,1215000,18/03/2017,5.3
House,1800000,18/03/2017,5.3
House,1085000,18/03/2017,5.3
House,987500,18/03/2017,15.4
House,1170000,18/03/2017,15.4
Unit,711000,18/03/2017,15.4
Townhouse,585500,18/03/2017,11.2
Unit,849500,18/03/2017,12.3
House,1033000,18/03/2017,12.3
House,991000,18/03/2017,12.3
House,1310000,18/03/2017,12.3
Townhouse,633800,18/03/2017,12.3
House,1367000,18/03/2017,12.3
House,921000,18/03/2017,15.5
House,1900000,18/03/2017,15.5
Townhouse,1575000,18/03/2017,11.4
House,1275000,18/03/2017,21.5
House,1655000,18/03/2017,21.5
House,1332000,18/03/2017,21.5
House,1320000,18/03/2017,21.5
House,983000,18/03/2017,8.5
House,701000,18/03/2017,31.2
House,565500,18/03/2017,14.7
House,571500,18/03/2017,14.7
House,1515000,18/03/2017,3.5
House,1155000,18/03/2017,3.5
House,1150000,18/03/2017,3.5
House,1460000,18/03/2017,4.6
House,2444000,18/03/2017,4.6
Unit,841000,18/03/2017,4.6
House,1310000,18/03/2017,4.6
House,1530000,18/03/2017,4.6
Unit,560000,18/03/2017,4.6
Townhouse,660000,18/03/2017,8.4
Unit,436000,18/03/2017,8.4
House,876000,18/03/2017,8.4
House,1000000,18/03/2017,8.4
House,928000,18/03/2017,8.4
House,1070000,18/03/2017,8.4
Unit,445000,18/03/2017,12
House,1120000,18/03/2017,12
Unit,470000,18/03/2017,12
House,641000,18/03/2017,12
House,655000,18/03/2017,12
House,888000,18/03/2017,12
House,885000,18/03/2017,12
House,510000,18/03/2017,12
Unit,481000,18/03/2017,12
House,1275000,18/03/2017,2.4
House,1035000,18/03/2017,2.4
Unit,931000,18/03/2017,2.4
House,2640000,18/03/2017,2.4
Townhouse,842000,18/03/2017,2.4
Unit,530000,18/03/2017,19.9
Unit,596000,18/03/2017,19.9
Unit,742000,18/03/2017,19.9
House,1236000,18/03/2017,21.3
House,1210000,18/03/2017,21.3
House,895000,18/03/2017,19.9
House,880000,18/03/2017,19.9
Unit,500000,18/03/2017,7.2
House,445000,18/03/2017,20.6
House,1855000,18/03/2017,15.2
House,3600000,18/03/2017,15.2
House,990000,18/03/2017,5.1
House,1126000,18/03/2017,5.1
House,770000,18/03/2017,1.9
Unit,561000,18/03/2017,1.9
House,758000,18/03/2017,20.5
House,590000,18/03/2017,20.5
House,601000,18/03/2017,20.5
House,500000,18/03/2017,20.5
Townhouse,1510000,18/03/2017,2.7
House,2395000,18/03/2017,2.7
Unit,920000,18/03/2017,2.7
House,680000,18/03/2017,6.2
House,660000,18/03/2017,20.8
House,722000,18/03/2017,22.2
House,824000,18/03/2017,14
House,562000,18/03/2017,14
House,790000,18/03/2017,14
House,875000,18/03/2017,16.1
House,1300000,18/03/2017,5
Unit,582000,18/03/2017,5
Unit,366000,18/03/2017,5
House,808000,18/03/2017,5
House,1315000,18/03/2017,5
House,1316000,18/03/2017,5
Unit,640000,18/03/2017,5
Unit,610000,18/03/2017,5
House,360000,18/03/2017,31.7
House,330000,18/03/2017,31.7
House,551000,18/03/2017,10.5
House,888000,18/03/2017,10.5
House,490000,18/03/2017,10.5
House,593000,18/03/2017,10.5
House,690000,18/03/2017,10.5
House,625000,18/03/2017,10.5
House,660000,18/03/2017,10.5
Townhouse,640000,18/03/2017,10.5
Townhouse,1520000,18/03/2017,10.2
House,2060000,18/03/2017,10.2
House,350000,18/03/2017,18
House,660000,18/03/2017,18
House,920000,18/03/2017,15.5
House,2000000,18/03/2017,15.5
House,1749000,18/03/2017,15.5
House,1180000,18/03/2017,12.4
Unit,888000,18/03/2017,12.4
Townhouse,766000,18/03/2017,12.4
House,795000,18/03/2017,27
House,745500,18/03/2017,15.3
Unit,450000,18/03/2017,7
House,1190000,18/03/2017,7
House,1020000,18/03/2017,7
House,1245000,18/03/2017,7
Unit,950000,18/03/2017,4.1
Unit,531000,18/03/2017,4.1
House,609000,18/03/2017,12.9
House,1030000,18/03/2017,17.2
House,1101000,18/03/2017,17.2
House,1223000,18/03/2017,17.2
House,839000,18/03/2017,14.7
House,860000,18/03/2017,14.7
House,723000,18/03/2017,14.7
House,860000,18/03/2017,14.7
House,828000,18/03/2017,14.7
House,1045000,18/03/2017,14.7
House,816000,18/03/2017,14.7
House,350000,18/03/2017,14.7
Unit,995000,18/03/2017,3.1
House,485000,18/03/2017,16.5
House,2225000,18/03/2017,16.7
House,932000,18/03/2017,16.7
House,950000,18/03/2017,16.7
House,1000000,18/03/2017,6.8
House,1605000,18/03/2017,4.6
House,421000,18/03/2017,25.5
House,520000,18/03/2017,25.5
House,360000,18/03/2017,27.2
House,793000,18/03/2017,12.7
House,980000,18/11/2017,3
House,495000,18/11/2017,10.4
House,807000,18/11/2017,10.4
House,1550000,18/11/2017,3
Unit,465000,18/11/2017,9.4
House,1205000,18/11/2017,9.4
Townhouse,1440000,18/11/2017,6.3
House,1210000,18/11/2017,6.3
House,1325000,18/11/2017,4.3
House,965000,18/11/2017,4.3
House,1825000,18/11/2017,10.2
House,881000,18/11/2017,9.5
House,1068000,18/11/2017,9.5
Townhouse,990000,18/11/2017,6.4
House,2330000,18/11/2017,7.9
House,2010000,18/11/2017,7.9
Townhouse,1010000,18/11/2017,9.7
Townhouse,1320000,18/11/2017,9.7
House,4050000,18/11/2017,9.7
House,3160000,18/11/2017,9.7
House,875000,18/11/2017,23.2
Unit,677000,18/11/2017,17.3
Townhouse,1500000,18/11/2017,17.3
Townhouse,925000,18/11/2017,17.3
Townhouse,1817500,18/11/2017,17.3
Townhouse,1190000,18/11/2017,11.4
House,1395000,18/11/2017,11.4
Townhouse,1370000,18/11/2017,11.4
Townhouse,1250000,18/11/2017,13.8
House,890000,18/11/2017,13.8
Unit,700000,18/11/2017,13.8
House,1260000,18/11/2017,13.8
Townhouse,1300000,18/11/2017,13.8
Townhouse,1085000,18/11/2017,13.8
House,1640000,18/11/2017,13.8
House,1305000,18/11/2017,13.8
House,560000,18/11/2017,35.2
House,790000,18/11/2017,17.3
House,1300500,18/11/2017,13.4
House,1065000,18/11/2017,13.4
Unit,772000,18/11/2017,27
House,750000,18/11/2017,34.7
House,1635000,18/11/2017,10.9
Townhouse,820000,18/11/2017,10.9
Townhouse,760000,18/11/2017,8.6
Unit,650000,18/11/2017,10.5
Townhouse,1085000,18/11/2017,10.5
Townhouse,1060000,18/11/2017,10.5
Townhouse,2550000,18/11/2017,10.5
Townhouse,2530000,18/11/2017,10.3
House,3210000,18/11/2017,10.3
House,3320000,18/11/2017,10.3
House,2370000,18/11/2017,10.3
Townhouse,575000,18/11/2017,14
Unit,320000,18/11/2017,14
Townhouse,682500,18/11/2017,6.4
House,1470000,18/11/2017,5.2
House,1895000,18/11/2017,4
Unit,690000,18/11/2017,5.2
Unit,420000,18/11/2017,5.2
House,1336500,18/11/2017,5.2
House,665000,18/11/2017,22.9
House,1748000,18/11/2017,10.8
House,1225000,18/11/2017,10.8
House,1430000,18/11/2017,45.9
House,800000,18/11/2017,12.1
House,820500,18/11/2017,12.1
House,855000,18/11/2017,12.1
House,910000,18/11/2017,12.1
House,1300000,18/11/2017,12.1
Unit,556000,18/11/2017,2.4
House,1300000,18/11/2017,10.4
Townhouse,1890000,18/11/2017,7.7
House,668000,18/11/2017,16.6
House,3230000,18/11/2017,8.4
House,4125000,18/11/2017,8.4
House,980000,18/11/2017,31.2
House,560000,18/11/2017,34.9
Unit,630000,18/11/2017,7.8
Unit,756000,18/11/2017,7.8
House,501000,18/11/2017,27
Townhouse,946000,18/11/2017,27
Unit,535000,18/11/2017,27
House,1495000,18/11/2017,17.9
House,1205000,18/11/2017,17.9
House,1163000,18/11/2017,16.7
House,881000,18/11/2017,17.5
House,942500,18/11/2017,3.6
House,1600000,18/11/2017,3.6
House,1380000,18/11/2017,6.7
House,1631000,18/11/2017,6.7
House,770000,18/11/2017,6.7
House,975000,18/11/2017,6.7
House,1151000,18/11/2017,6.7
House,935000,18/11/2017,6.7
House,870000,18/11/2017,6.7
Townhouse,735000,18/11/2017,6.7
House,630000,18/11/2017,33
House,1460000,18/11/2017,2
House,600000,18/11/2017,20.6
House,468000,18/11/2017,20.6
House,616000,18/11/2017,20.6
House,583000,18/11/2017,20.6
House,513000,18/11/2017,20.6
House,600000,18/11/2017,20.6
Townhouse,470000,18/11/2017,20.6
House,585000,18/11/2017,20.6
House,665000,18/11/2017,20.6
House,615000,18/11/2017,20.6
House,965000,18/11/2017,23
House,995000,18/11/2017,23
House,1040000,18/11/2017,23
House,850000,18/11/2017,23
House,452000,18/11/2017,14
House,446000,18/11/2017,14
House,505500,18/11/2017,14
House,687000,18/11/2017,24.7
House,723000,18/11/2017,24.7
House,680000,18/11/2017,14.8
House,1105000,18/11/2017,22.2
Unit,780000,18/11/2017,14.3
House,865000,18/11/2017,14.3
House,1927000,18/11/2017,14.3
House,1325000,18/11/2017,14.3
House,1440000,18/11/2017,16.1
House,570000,18/11/2017,25.9
House,600000,18/11/2017,28.8
House,1288000,18/11/2017,8.9
House,1000000,18/11/2017,27
House,777500,18/11/2017,18
Unit,942000,18/11/2017,7.2
Unit,475000,18/11/2017,7.5
Townhouse,820000,18/11/2017,7.5
Unit,322000,18/11/2017,7.5
House,1110000,18/11/2017,7.5
House,1560000,18/11/2017,7.5
House,2455000,18/11/2017,7.5
House,1275000,18/11/2017,7.5
House,820000,18/11/2017,8.2
House,1655000,18/11/2017,7.5
House,1225000,18/11/2017,5.7
House,830000,18/11/2017,13.1
Townhouse,542000,18/11/2017,13.1
House,725000,18/11/2017,24.8
House,1370000,18/11/2017,3.6
House,2630000,18/11/2017,3.6
House,1450000,18/11/2017,3.6
Unit,782000,18/11/2017,3.6
House,1175000,18/11/2017,3.4
House,1420000,18/11/2017,5.1
House,890000,18/11/2017,5.1
House,1015000,18/11/2017,15.4
Unit,610000,18/11/2017,38
House,737500,18/11/2017,38
House,686000,18/11/2017,38
House,590000,18/11/2017,12.9
House,651000,18/11/2017,12.9
House,1845000,18/11/2017,7.3
Unit,1150000,18/11/2017,7.3
House,2412000,18/11/2017,7.3
House,2001000,18/11/2017,7.3
House,1670000,18/11/2017,16.7
House,2380000,18/11/2017,16.7
House,1150000,18/11/2017,16.7
House,2202000,18/11/2017,16.7
House,1605000,18/11/2017,16.7
House,1000000,18/11/2017,11.2
House,1030000,18/11/2017,11.2
House,1171000,18/11/2017,11.2
House,611000,18/11/2017,11.2
House,512000,18/11/2017,11.2
Townhouse,530000,18/11/2017,11.2
House,750000,18/11/2017,16.1
House,743000,18/11/2017,16.1
Unit,500000,18/11/2017,16.1
House,1221000,18/11/2017,16.1
House,905000,18/11/2017,16.1
House,715000,18/11/2017,20.4
House,1210000,18/11/2017,20.4
House,940000,18/11/2017,13.8
House,2390000,18/11/2017,13.8
Unit,1081000,18/11/2017,13.8
House,1900000,18/11/2017,13.8
House,2610000,18/11/2017,13.8
Townhouse,1320000,18/11/2017,13.8
Unit,491000,18/11/2017,13.8
House,2615000,18/11/2017,5.3
Townhouse,1500000,18/11/2017,5.3
House,3525500,18/11/2017,6.2
House,2735000,18/11/2017,6.2
House,1870000,18/11/2017,6.2
House,991000,18/11/2017,21.3
House,830000,18/11/2017,21.3
House,1540000,18/11/2017,8.9
Unit,770000,18/11/2017,8.9
Unit,660500,18/11/2017,8.8
House,645000,18/11/2017,8.8
Unit,655000,18/11/2017,16
House,645000,18/11/2017,18.4
House,693000,18/11/2017,18.4
House,660000,18/11/2017,18.4
House,595000,18/11/2017,18.4
House,1611000,18/11/2017,7.8
Unit,620000,18/11/2017,7.8
House,2365000,18/11/2017,7.8
House,605000,18/11/2017,14
Unit,500000,18/11/2017,14
House,625000,18/11/2017,14
House,685000,18/11/2017,14.5
House,730000,18/11/2017,11.7
House,855000,18/11/2017,11.7
House,799000,18/11/2017,10.4
Townhouse,1170000,18/11/2017,3.4
House,939000,18/11/2017,3.4
Unit,605000,18/11/2017,5.4
House,1625000,18/11/2017,5.4
House,3276000,18/11/2017,5.4
House,1880000,18/11/2017,7.3
House,675000,18/11/2017,25.2
House,794000,18/11/2017,12.1
House,809000,18/11/2017,12.1
Unit,646000,18/11/2017,23.3
House,905000,18/11/2017,16.3
House,591000,18/11/2017,16.3
House,663500,18/11/2017,16.3
House,985000,18/11/2017,14.6
House,756000,18/11/2017,12.7
House,910000,18/11/2017,12.7
House,802000,18/11/2017,6.4
House,2700000,18/11/2017,5.9
House,3500000,18/11/2017,5.9
Unit,610000,18/11/2017,5.9
Unit,580000,18/11/2017,5.9
House,1235000,18/11/2017,8.4
House,1735000,18/11/2017,8.4
House,1880000,18/11/2017,8.4
House,1156000,18/11/2017,4.3
House,1600000,18/11/2017,11.4
Townhouse,347500,18/11/2017,17.4
Unit,844000,18/11/2017,0
House,416000,18/11/2017,31.7
House,1350000,18/11/2017,20
House,667000,18/11/2017,25.9
House,620000,18/11/2017,25.9
House,617500,18/11/2017,25.9
House,700000,18/11/2017,17.9
House,645000,18/11/2017,17.9
House,487500,18/11/2017,17.9
House,690000,18/11/2017,17.9
House,750000,18/11/2017,17.9
House,1080000,18/11/2017,17.2
Unit,635000,18/11/2017,17.2
Unit,830000,18/11/2017,17.2
House,2150000,18/11/2017,17.2
House,880000,18/11/2017,10.2
House,925000,18/11/2017,16.2
House,2510000,18/11/2017,6.2
Unit,456000,18/11/2017,6.2
House,1522000,18/11/2017,6.2
Townhouse,1254500,18/11/2017,14.3
Unit,417000,18/11/2017,14.3
Townhouse,1005000,18/11/2017,14.3
Townhouse,722000,18/11/2017,21.5
House,1035000,18/11/2017,21.5
Unit,806500,18/11/2017,14.2
House,1461500,18/11/2017,14.2
House,1411000,18/11/2017,14.2
House,1350000,18/11/2017,14.2
House,1831000,18/11/2017,14.2
House,917000,18/11/2017,18.8
House,1150000,18/11/2017,18.8
House,1061000,18/11/2017,18.8
House,2480000,18/11/2017,18.8
House,1193000,18/11/2017,18.8
House,1581000,18/11/2017,10.1
House,1245000,18/11/2017,6.2
House,976000,18/11/2017,6.2
Townhouse,945000,18/11/2017,10.4
Unit,571000,18/11/2017,22.7
House,760000,18/11/2017,22.7
House,725000,18/11/2017,22.7
Unit,485000,18/11/2017,1.8
House,1122000,18/11/2017,5.3
House,1225000,18/11/2017,5.3
House,1200000,18/11/2017,5.3
House,1406000,18/11/2017,5.3
Townhouse,810000,18/11/2017,5.3
House,879000,18/11/2017,15.4
House,1330000,18/11/2017,15.4
Townhouse,861080,18/11/2017,15.4
House,615000,18/11/2017,12.3
Unit,284000,18/11/2017,11.4
Townhouse,960000,18/11/2017,21.5
House,840000,18/11/2017,8.5
Townhouse,812500,18/11/2017,8.5
Unit,605000,18/11/2017,8.5
House,760000,18/11/2017,31.2
House,587000,18/11/2017,23.8
House,657700,18/11/2017,14.7
House,580000,18/11/2017,14.7
House,721000,18/11/2017,14.7
House,789650,18/11/2017,14.7
Unit,2852000,18/11/2017,3.5
House,1450000,18/11/2017,3.5
House,1753000,18/11/2017,3.5
House,1852500,18/11/2017,4.6
Unit,427000,18/11/2017,4.6
House,967500,18/11/2017,8.4
House,1265000,18/11/2017,8.4
